macro_frame,sim_time,gripper_state,grip_count,cloth_max_speed_mps,cloth_mean_speed_mps,cloth_com_x,cloth_com_y,cloth_com_z
325,6.500000,Closed,0,0.001706,0.000613,-5.11836910,-0.00199998,6.94909286
326,6.520000,Closed,0,0.001706,0.000626,-5.11836863,-0.00199998,6.94909239
327,6.540000,Closed,0,0.002158,0.000595,-5.11836815,-0.00199998,6.94909239
328,6.560000,Closed,0,0.001706,0.000592,-5.11836863,-0.00199998,6.94909191
329,6.580000,Closed,0,0.001706,0.000601,-5.11836863,-0.00199998,6.94909191
330,6.600000,Closed,0,0.001706,0.000594,-5.11836624,-0.00199998,6.94909191
331,6.620000,Closed,0,0.002158,0.000614,-5.11836672,-0.00199998,6.94909191
332,6.640000,Closed,0,0.001706,0.000606,-5.11836624,-0.00199998,6.94909191
333,6.660000,Closed,0,0.001706,0.000610,-5.11836624,-0.00199998,6.94909239
334,6.680000,Closed,0,0.001706,0.000599,-5.11836576,-0.00199998,6.94909191
335,6.700000,Closed,0,0.001706,0.000585,-5.11836576,-0.00199998,6.94909239
336,6.720000,Closed,0,0.001706,0.000571,-5.11836672,-0.00199998,6.94909239
337,6.740000,Closed,0,0.001706,0.000618,-5.11836624,-0.00199998,6.94909239
338,6.760000,Closed,0,0.001706,0.000585,-5.11836624,-0.00199998,6.94909239
339,6.780000,Closed,0,0.001706,0.000599,-5.11836767,-0.00199998,6.94909239
340,6.800000,Closed,0,0.001706,0.000614,-5.11836767,-0.00199998,6.94909191
341,6.820000,Closed,0,0.001706,0.000599,-5.11836767,-0.00199998,6.94909143
342,6.840000,Closed,0,0.001706,0.000605,-5.11836815,-0.00199998,6.94909143
343,6.860000,Closed,0,0.002158,0.000587,-5.11836815,-0.00199998,6.94909191
344,6.880000,Closed,0,0.001706,0.000595,-5.11836624,-0.00199998,6.94909143
345,6.900000,Closed,0,0.001706,0.000632,-5.11836815,-0.00199998,6.94909143
346,6.920000,Closed,0,0.001706,0.000620,-5.11836672,-0.00199998,6.94909143
347,6.940000,Closed,0,0.001706,0.000577,-5.11836529,-0.00199998,6.94909143
348,6.960000,Closed,0,0.001706,0.000597,-5.11836624,-0.00199998,6.94909048
349,6.980000,Closed,0,0.001706,0.000593,-5.11836624,-0.00199998,6.94909048
350,7.000000,Closed,0,0.001706,0.000587,-5.11836624,-0.00199998,6.94909048
351,7.020000,Closed,0,0.001706,0.000618,-5.11836624,-0.00199998,6.94909048
352,7.040000,Closed,0,0.001706,0.000572,-5.11836576,-0.00199998,6.94909000
353,7.060000,Closed,0,0.002158,0.000580,-5.11836529,-0.00199998,6.94908953
354,7.080000,Closed,0,0.001706,0.000610,-5.11836672,-0.00199998,6.94908953
355,7.100000,Closed,0,0.001706,0.000614,-5.11836529,-0.00199998,6.94908905
356,7.120000,Closed,0,0.001706,0.000568,-5.11836576,-0.00199998,6.94908905
357,7.140000,Closed,0,0.001706,0.000582,-5.11836576,-0.00199998,6.94908810
358,7.160000,Closed,0,0.001706,0.000589,-5.11836624,-0.00199998,6.94908762
359,7.180000,Closed,0,0.001706,0.000568,-5.11836433,-0.00199998,6.94908762
360,7.200000,Closed,0,0.001706,0.000610,-5.11836529,-0.00199998,6.94908667
361,7.220000,Closed,0,0.001706,0.000590,-5.11836624,-0.00199998,6.94908667
362,7.240000,Closed,0,0.001706,0.000622,-5.11836529,-0.00199998,6.94908667
363,7.260000,Closed,0,0.001706,0.000597,-5.11836767,-0.00199998,6.94908667
