macro_frame,sim_time,gripper_state,grip_count,cloth_max_speed_mps,cloth_mean_speed_mps,cloth_com_x,cloth_com_y,cloth_com_z
334,6.680000,Closed,4,0.040371,0.000586,0.00005717,0.30801252,-0.00003672
335,6.700000,Closed,4,0.046561,0.000634,0.00005754,0.30801746,-0.00003524
336,6.720000,Closed,4,0.051727,0.000602,0.00005776,0.30802080,-0.00003378
337,6.740000,Closed,4,0.054480,0.000606,0.00005747,0.30802372,-0.00003249
338,6.760000,Closed,4,0.047030,0.000568,0.00005690,0.30802691,-0.00003120
339,6.780000,Closed,4,0.032686,0.000545,0.00005614,0.30803150,-0.00003056
340,6.800000,Closed,4,0.037178,0.000514,0.00005519,0.30803701,-0.00003020
341,6.820000,Closed,4,0.042597,0.000563,0.00005451,0.30804300,-0.00002988
342,6.840000,Closed,4,0.043102,0.000705,0.00005357,0.30804813,-0.00003003
343,6.860000,Closed,4,0.033934,0.000636,0.00005290,0.30805415,-0.00003011
344,6.880000,Closed,4,0.025032,0.000464,0.00005240,0.30806047,-0.00003021
345,6.900000,Closed,4,0.013705,0.000310,0.00005226,0.30806535,-0.00003042
346,6.920000,Closed,4,0.025951,0.000459,0.00005200,0.30807126,-0.00003096
347,6.940000,Closed,4,0.031795,0.000599,0.00005218,0.30807725,-0.00003137
348,6.960000,Closed,4,0.036951,0.000644,0.00005258,0.30808330,-0.00003213
349,6.980000,Closed,4,0.041281,0.000728,0.00005346,0.30808949,-0.00003307
350,7.000000,Closed,4,0.045614,0.000804,0.00005458,0.30809599,-0.00003401
351,7.020000,Closed,4,0.046847,0.000872,0.00005554,0.30810434,-0.00003504
352,7.040000,Closed,4,0.042000,0.000812,0.00005632,0.30811462,-0.00003599
353,7.060000,Closed,4,0.034340,0.000704,0.00005709,0.30812228,-0.00003698
354,7.080000,Closed,4,0.032111,0.000682,0.00005747,0.30812961,-0.00003814
355,7.100000,Closed,4,0.030152,0.000686,0.00005756,0.30813798,-0.00003918
356,7.120000,Closed,4,0.031904,0.000721,0.00005649,0.30814603,-0.00004006
357,7.140000,Closed,4,0.077150,0.000823,0.00005537,0.30815479,-0.00004083
358,7.160000,Closed,4,0.031177,0.000715,0.00005402,0.30816296,-0.00004159
359,7.180000,Closed,4,0.028032,0.000665,0.00005263,0.30817020,-0.00004196
360,7.200000,Closed,4,0.026739,0.000657,0.00005145,0.30817842,-0.00004241
361,7.220000,Closed,4,0.017193,0.000462,0.00005036,0.30818534,-0.00004251
362,7.240000,Closed,4,0.166660,0.001181,0.00004967,0.30818930,-0.00004265
363,7.260000,Closed,4,0.039302,0.000936,0.00004935,0.30818859,-0.00004273
364,7.280000,Closed,4,0.050267,0.001208,0.00004980,0.30818591,-0.00004242
365,7.300000,Closed,4,0.046733,0.000904,0.00005020,0.30818805,-0.00004125
366,7.320000,Closed,4,0.045576,0.001128,0.00005179,0.30818704,-0.00004100
367,7.340000,Closed,4,0.039447,0.001009,0.00005310,0.30818567,-0.00003935
368,7.360000,Closed,4,0.067231,0.001037,0.00005440,0.30818650,-0.00003847
369,7.380000,Closed,4,0.078471,0.000985,0.00005543,0.30818719,-0.00003730
370,7.400000,Closed,4,0.144516,0.001254,0.00005562,0.30819395,-0.00003613
371,7.420000,Closed,4,0.312516,0.003029,0.00005861,0.30821392,-0.00003096
372,7.440000,Closed,4,0.608418,0.006064,0.00005721,0.30825302,-0.00002852
373,7.460000,Closed,4,0.437563,0.005706,0.00005965,0.30831301,-0.00004024
374,7.480000,Closed,4,0.358640,0.004334,0.00006087,0.30836079,-0.00005774
375,7.500000,Closed,4,0.361065,0.003616,0.00006292,0.30836275,-0.00006441
376,7.520000,Closed,4,0.341492,0.003805,0.00005455,0.30836615,-0.00004951
377,7.540000,Closed,4,0.360859,0.003615,0.00004815,0.30838159,-0.00004108
378,7.560000,Closed,4,0.139064,0.001851,0.00004363,0.30839655,-0.00004126
379,7.580000,Closed,4,0.370096,0.001846,0.00004424,0.30839694,-0.00004221
380,7.600000,Closed,4,0.104973,0.001836,0.00004698,0.30839995,-0.00003897
381,7.620000,Closed,4,0.221625,0.002158,0.00004580,0.30841452,-0.00004119
382,7.640000,Closed,4,0.077738,0.001694,0.00004367,0.30843121,-0.00004242
383,7.660000,Closed,4,0.166810,0.001574,0.00004718,0.30844277,-0.00004163
384,7.680000,Closed,4,0.061140,0.001216,0.00004964,0.30844489,-0.00004385
385,7.700000,Closed,4,0.138300,0.001717,0.00004972,0.30846038,-0.00004963
386,7.720000,Closed,4,0.105532,0.001607,0.00004883,0.30847603,-0.00004940
387,7.740000,Closed,4,0.082343,0.001696,0.00005057,0.30848762,-0.00005203
388,7.760000,Closed,4,0.068400,0.001220,0.00004990,0.30849385,-0.00005436
389,7.780000,Closed,4,3.197421,0.054666,0.00002217,0.30859104,-0.00009389
390,7.800000,Closed,4,1.940532,0.037452,0.00020684,0.30892995,0.00003957
391,7.820000,Closed,4,1.167325,0.034166,0.00010699,0.30917466,0.00016795
392,7.840000,Closed,4,1.091313,0.031089,0.00006743,0.30918804,0.00021475
393,7.860000,Closed,4,1.017148,0.021107,0.00002526,0.30910569,0.00023674
394,7.880000,Closed,4,0.998185,0.018034,0.00004038,0.30912858,0.00025559
395,7.900000,Closed,4,1.230434,0.019843,0.00003839,0.30906582,0.00025316
396,7.920000,Closed,4,0.580354,0.011424,0.00004163,0.30891079,0.00024689
397,7.940000,Closed,4,0.765569,0.012024,0.00011302,0.30888808,0.00022980
398,7.960000,Closed,4,0.699792,0.012415,0.00020078,0.30887640,0.00026041
399,7.980000,Closed,4,0.610764,0.009919,0.00027061,0.30883843,0.00028250
400,8.000000,Closed,4,0.492068,0.006968,0.00028895,0.30879059,0.00026923
401,8.020000,Closed,4,0.413552,0.007329,0.00031736,0.30878499,0.00025786
402,8.040000,Closed,4,0.918380,0.011429,0.00033753,0.30878553,0.00029469
403,8.060000,Closed,4,0.564642,0.009183,0.00034298,0.30875066,0.00031213
404,8.080000,Closed,4,0.702258,0.009769,0.00036614,0.30875674,0.00028910
405,8.100000,Closed,4,0.571739,0.009341,0.00037805,0.30882174,0.00027918
406,8.120000,Closed,4,0.837302,0.009911,0.00037112,0.30887794,0.00032168
407,8.140000,Closed,4,0.758239,0.010882,0.00037025,0.30895400,0.00034538
408,8.160000,Closed,4,0.422011,0.008140,0.00035286,0.30899659,0.00031496
409,8.180000,Closed,4,0.456478,0.009957,0.00038121,0.30900580,0.00027474
410,8.200000,Closed,4,0.388901,0.006879,0.00044278,0.30900678,0.00022861
411,8.220000,Closed,4,0.656520,0.007010,0.00045625,0.30900803,0.00024136
412,8.240000,Closed,4,0.598995,0.009272,0.00049116,0.30900618,0.00028592
413,8.260000,Closed,4,0.653329,0.007405,0.00049517,0.30898768,0.00030271
414,8.280000,Closed,4,0.810810,0.011061,0.00049350,0.30895978,0.00026163
415,8.300000,Closed,4,0.612073,0.009392,0.00053793,0.30890998,0.00018978
416,8.320000,Closed,4,0.337948,0.006978,0.00053548,0.30889070,0.00016046
417,8.340000,Closed,4,1.728835,0.032634,0.00051257,0.30902854,0.00015331
418,8.360000,Closed,4,0.704235,0.020406,0.00059356,0.30916688,0.00017384
419,8.380000,Closed,4,0.743311,0.018903,0.00061327,0.30921718,0.00015518
420,8.400000,Closed,4,0.652341,0.015351,0.00058846,0.30911183,0.00008367
421,8.420000,Closed,4,0.447128,0.010144,0.00061094,0.30911270,0.00007378
422,8.440000,Closed,4,0.304510,0.011445,0.00055802,0.30912551,0.00010982
423,8.460000,Closed,4,0.553993,0.013416,0.00052007,0.30912146,0.00006963
424,8.480000,Closed,4,0.733914,0.008470,0.00047485,0.30911174,0.00002977
425,8.500000,Closed,4,0.256826,0.007744,0.00049417,0.30910513,0.00005618
426,8.520000,Closed,4,0.302007,0.008601,0.00052614,0.30910414,0.00004355
427,8.540000,Closed,4,0.683618,0.011631,0.00056557,0.30910718,0.00007269
428,8.560000,Closed,4,0.415938,0.010080,0.00063125,0.30911541,0.00008063
429,8.580000,Closed,4,0.434391,0.009946,0.00070620,0.30910844,0.00009638
430,8.600000,Closed,4,0.370818,0.007855,0.00072754,0.30907777,0.00008474
431,8.620000,Closed,4,0.247748,0.007619,0.00069300,0.30910563,0.00007907
432,8.640000,Closed,4,0.299517,0.006497,0.00067504,0.30913991,0.00006021
433,8.660000,Closed,4,0.264417,0.006996,0.00066736,0.30915847,0.00005459
434,8.680000,Closed,4,0.277581,0.006267,0.00067048,0.30916446,0.00003357
435,8.700000,Closed,4,0.329410,0.007878,0.00069903,0.30919710,-0.00000167
436,8.720000,Closed,4,0.347211,0.008324,0.00073115,0.30921328,-0.00003089
437,8.740000,Closed,4,0.246343,0.006210,0.00072733,0.30920553,-0.00003250
438,8.760000,Closed,4,0.322105,0.006178,0.00073805,0.30921155,-0.00002779
439,8.780000,Closed,4,0.275492,0.005965,0.00074349,0.30922562,-0.00002640
440,8.800000,Closed,4,2.461218,0.013740,0.00074999,0.30927771,-0.00002455
441,8.820000,Closed,4,0.745579,0.015233,0.00072210,0.30938515,-0.00000168
442,8.840000,Closed,4,0.953666,0.020935,0.00066412,0.30947214,0.00000624
443,8.860000,Closed,4,0.446013,0.017013,0.00065581,0.30948329,-0.00000357
444,8.880000,Closed,4,0.767999,0.015522,0.00064435,0.30946538,0.00002771
445,8.900000,Closed,4,0.251269,0.010341,0.00067677,0.30946848,0.00002960
446,8.920000,Closed,4,0.313152,0.010148,0.00070025,0.30948922,0.00004567
447,8.940000,Closed,4,0.429251,0.009180,0.00069682,0.30953360,0.00003980
448,8.960000,Closed,4,0.290760,0.009073,0.00071762,0.30953875,0.00002049
449,8.980000,Closed,4,2.688274,0.012293,0.00074405,0.30955487,0.00001625
450,9.000000,Closed,4,1.180766,0.027377,0.00079341,0.30971852,-0.00000718
451,9.020000,Closed,4,0.934398,0.025739,0.00087940,0.30988070,0.00003576
452,9.040000,Closed,4,0.601686,0.020288,0.00092097,0.30994141,-0.00001928
453,9.060000,Closed,4,0.413206,0.018710,0.00098440,0.30992940,0.00002302
454,9.080000,Closed,4,0.448189,0.014966,0.00097452,0.30986831,-0.00001676
455,9.100000,Closed,4,0.350157,0.012378,0.00094246,0.30986440,0.00001659
456,9.120000,Closed,4,0.301377,0.012530,0.00094119,0.30986676,-0.00000565
457,9.140000,Closed,4,0.474975,0.013317,0.00093231,0.30985916,-0.00002676
458,9.160000,Closed,4,0.282957,0.012225,0.00092233,0.30983841,-0.00003608
459,9.180000,Closed,4,0.801432,0.012689,0.00096013,0.30980751,-0.00003617
460,9.200000,Closed,4,0.555800,0.012600,0.00101260,0.30980542,-0.00003859
461,9.220000,Closed,4,0.251746,0.011365,0.00096492,0.30985898,-0.00004860
462,9.240000,Closed,4,0.231634,0.009784,0.00096676,0.30988920,-0.00006972
463,9.260000,Closed,4,0.207536,0.009347,0.00098444,0.30987316,-0.00008129
464,9.280000,Closed,4,0.235288,0.007807,0.00096032,0.30986056,-0.00008027
465,9.300000,Closed,4,0.234865,0.009215,0.00098082,0.30989268,-0.00010518
466,9.320000,Closed,4,0.245080,0.008184,0.00096104,0.30993220,-0.00011153
467,9.340000,Closed,4,0.408659,0.009756,0.00096520,0.30996519,-0.00011841
468,9.360000,Closed,4,0.253726,0.009013,0.00095542,0.30998668,-0.00013145
469,9.380000,Closed,4,0.146207,0.006166,0.00096524,0.31000751,-0.00011683
470,9.400000,Closed,4,0.176715,0.007161,0.00097726,0.31002593,-0.00012982
471,9.420000,Closed,4,0.252823,0.007896,0.00100738,0.31003353,-0.00013932
472,9.440000,Closed,4,0.396105,0.008595,0.00103865,0.31004417,-0.00014187
473,9.460000,Closed,4,0.381703,0.008183,0.00105393,0.31006750,-0.00014930
474,9.480000,Closed,4,0.197035,0.007909,0.00107142,0.31009805,-0.00015064
475,9.500000,Closed,4,0.147823,0.007633,0.00109181,0.31013426,-0.00014725
476,9.520000,Closed,4,0.192544,0.008168,0.00112435,0.31015357,-0.00016365
477,9.540000,Closed,4,0.181079,0.009209,0.00113401,0.31017420,-0.00016761
478,9.560000,Closed,4,0.550090,0.010413,0.00114063,0.31018338,-0.00016959
479,9.580000,Closed,4,0.418206,0.010710,0.00113223,0.31017610,-0.00017194
480,9.600000,Closed,4,1.075272,0.011727,0.00112831,0.31020501,-0.00017276
481,9.620000,Closed,4,2.639560,0.016658,0.00117568,0.31025276,-0.00018172
482,9.640000,Closed,4,1.993467,0.021660,0.00115581,0.31042328,-0.00017799
483,9.660000,Closed,4,0.855728,0.024358,0.00110991,0.31053627,-0.00014108
484,9.680000,Closed,4,0.737860,0.021701,0.00101992,0.31059536,-0.00010260
485,9.700000,Closed,4,0.656946,0.024376,0.00098327,0.31063160,-0.00015437
486,9.720000,Closed,4,0.581803,0.016057,0.00101610,0.31062132,-0.00015189
487,9.740000,Closed,4,0.407875,0.017464,0.00099563,0.31067118,-0.00017096
488,9.760000,Closed,4,3.317117,0.029689,0.00098788,0.31076196,-0.00017309
489,9.780000,Closed,4,1.535145,0.044326,0.00097214,0.31103003,-0.00017373
490,9.800000,Closed,4,1.033345,0.037454,0.00111156,0.31113464,-0.00004957
491,9.820000,Closed,4,0.636587,0.035222,0.00126489,0.31104690,-0.00015564
492,9.840000,Closed,4,0.574333,0.026305,0.00132676,0.31082329,-0.00006901
493,9.860000,Closed,4,0.554243,0.021770,0.00130184,0.31075472,-0.00001690
494,9.880000,Closed,4,0.475143,0.015200,0.00127524,0.31079602,0.00002393
495,9.900000,Closed,4,0.444737,0.014774,0.00128340,0.31080058,0.00000185
496,9.920000,Closed,4,0.480086,0.017342,0.00123399,0.31077954,0.00000300
497,9.940000,Closed,4,0.432305,0.016392,0.00111139,0.31076550,-0.00004143
498,9.960000,Closed,4,0.245232,0.012545,0.00103307,0.31073612,-0.00005174
499,9.980000,Closed,4,0.407445,0.017514,0.00097696,0.31074962,-0.00006120
500,10.000000,Closed,4,0.282425,0.015033,0.00097134,0.31081173,-0.00003320
501,10.020000,Closed,4,0.325840,0.013412,0.00095631,0.31086513,-0.00002733
502,10.040000,Closed,4,0.415208,0.011211,0.00095274,0.31088898,-0.00000403
503,10.060000,Closed,4,0.249937,0.009258,0.00094675,0.31089875,0.00000758
504,10.080000,Closed,4,0.289184,0.009390,0.00094924,0.31091765,0.00002709
505,10.100000,Closed,4,0.248427,0.009508,0.00097021,0.31090811,0.00002705
506,10.120000,Closed,4,0.286082,0.011142,0.00099352,0.31091189,0.00000215
507,10.140000,Closed,4,0.342626,0.013594,0.00103271,0.31095114,-0.00003053
508,10.160000,Closed,4,0.203914,0.010963,0.00108855,0.31100541,-0.00002764
509,10.180000,Closed,4,0.214573,0.010600,0.00113445,0.31107315,-0.00002141
510,10.200000,Closed,4,0.253387,0.009544,0.00117148,0.31113118,-0.00003884
511,10.220000,Closed,4,0.490042,0.009851,0.00120344,0.31115028,-0.00004183
512,10.240000,Closed,4,0.507544,0.010158,0.00121437,0.31117433,-0.00005429
513,10.260000,Closed,4,0.366082,0.009758,0.00126199,0.31118655,-0.00005079
514,10.280000,Closed,4,0.366065,0.009847,0.00130556,0.31121433,-0.00005247
515,10.300000,Closed,4,0.189421,0.009342,0.00133941,0.31125253,-0.00006030
516,10.320000,Closed,4,0.118378,0.009729,0.00139081,0.31128934,-0.00005597
517,10.340000,Closed,4,0.174416,0.010163,0.00144236,0.31134117,-0.00006377
518,10.360000,Closed,4,0.328872,0.009481,0.00149274,0.31139344,-0.00006296
519,10.380000,Closed,4,0.167197,0.009906,0.00153383,0.31143692,-0.00005873
520,10.400000,Closed,4,0.213843,0.010496,0.00154530,0.31148735,-0.00006412
521,10.420000,Closed,4,0.306563,0.012791,0.00155979,0.31154799,-0.00005472
522,10.440000,Closed,4,2.490632,0.038562,0.00158186,0.31170973,-0.00004971
523,10.460000,Closed,4,1.513626,0.064890,0.00182372,0.31195319,-0.00005986
524,10.480000,Closed,4,1.391833,0.066881,0.00211241,0.31211263,-0.00023761
525,10.500000,Closed,4,1.557787,0.062996,0.00238035,0.31222644,-0.00002601
526,10.520000,Closed,4,1.223204,0.057312,0.00246662,0.31206250,0.00007231
527,10.540000,Closed,4,0.916268,0.047244,0.00251388,0.31189385,0.00003258
528,10.560000,Closed,4,0.756499,0.038933,0.00254663,0.31177646,0.00004144
529,10.580000,Closed,4,0.734162,0.036521,0.00264548,0.31161529,-0.00005772
530,10.600000,Closed,4,0.629961,0.022582,0.00276108,0.31144765,-0.00007028
531,10.620000,Closed,4,0.433924,0.018720,0.00274654,0.31145310,-0.00009698
532,10.640000,Closed,4,0.416474,0.018734,0.00274619,0.31139681,-0.00010842
533,10.660000,Closed,4,0.321412,0.013237,0.00275527,0.31134024,-0.00011467
534,10.680000,Closed,4,0.184600,0.010626,0.00275042,0.31133333,-0.00013303
535,10.700000,Closed,4,0.198818,0.008262,0.00271770,0.31136999,-0.00014112
536,10.720000,Closed,4,0.179372,0.009700,0.00268884,0.31138486,-0.00013607
537,10.740000,Closed,4,0.194926,0.010708,0.00265170,0.31143111,-0.00013015
538,10.760000,Closed,4,0.174406,0.008870,0.00260530,0.31147394,-0.00012406
539,10.780000,Closed,4,0.176401,0.009494,0.00257193,0.31150776,-0.00012024
540,10.800000,Closed,4,0.155692,0.008229,0.00254897,0.31154680,-0.00012722
541,10.820000,Closed,4,0.293133,0.011253,0.00255465,0.31158143,-0.00012734
542,10.840000,Closed,4,0.243566,0.010291,0.00259747,0.31160617,-0.00014863
543,10.860000,Closed,4,0.260395,0.010704,0.00263600,0.31160563,-0.00015915
544,10.880000,Closed,4,0.220462,0.011435,0.00267050,0.31159675,-0.00016321
545,10.900000,Closed,4,0.196871,0.011382,0.00268819,0.31162605,-0.00017258
546,10.920000,Closed,4,0.248346,0.010197,0.00269599,0.31164369,-0.00016319
547,10.940000,Closed,4,2.815655,0.014235,0.00269872,0.31167477,-0.00018628
548,10.960000,Closed,4,2.816538,0.026964,0.00275321,0.31181446,-0.00021338
549,10.980000,Closed,4,0.920585,0.019177,0.00280167,0.31189907,-0.00022900
550,11.000000,Closed,4,0.471672,0.020154,0.00283323,0.31195182,-0.00020077
551,11.020000,Closed,4,0.296642,0.017002,0.00286415,0.31198630,-0.00021814
552,11.040000,Closed,4,0.259227,0.013925,0.00286365,0.31198353,-0.00020974
553,11.060000,Closed,4,0.220719,0.013052,0.00284058,0.31200585,-0.00020311
554,11.080000,Closed,4,0.308867,0.013758,0.00281548,0.31208247,-0.00020750
555,11.100000,Closed,4,0.442473,0.011994,0.00280381,0.31212211,-0.00019715
556,11.120000,Closed,4,0.166339,0.010603,0.00279937,0.31213635,-0.00019436
557,11.140000,Closed,4,0.203305,0.012453,0.00282484,0.31217274,-0.00020454
558,11.160000,Closed,4,0.222230,0.015369,0.00282452,0.31224337,-0.00019557
559,11.180000,Closed,4,0.293118,0.018494,0.00289264,0.31238994,-0.00019121
560,11.200000,Closed,4,0.423462,0.018783,0.00298518,0.31258088,-0.00017626
561,11.220000,Closed,4,0.508002,0.018970,0.00305743,0.31272638,-0.00021736
562,11.240000,Closed,4,0.364860,0.016687,0.00310367,0.31283909,-0.00024963
563,11.260000,Closed,4,0.271284,0.015509,0.00312981,0.31295252,-0.00020525
564,11.280000,Closed,4,0.332676,0.013857,0.00311886,0.31299490,-0.00023250
565,11.300000,Closed,4,0.638621,0.015422,0.00307782,0.31296223,-0.00031943
566,11.320000,Closed,4,0.821891,0.021688,0.00297186,0.31294048,-0.00033822
567,11.340000,Closed,4,0.331196,0.014178,0.00287531,0.31293899,-0.00033705
568,11.360000,Closed,4,0.611983,0.016702,0.00286209,0.31294069,-0.00040215
569,11.380000,Closed,4,0.307230,0.016306,0.00287712,0.31303409,-0.00038726
570,11.400000,Closed,4,0.274414,0.016348,0.00294378,0.31317014,-0.00045350
571,11.420000,Closed,4,0.332401,0.021810,0.00302956,0.31329897,-0.00057936
572,11.440000,Closed,4,1.272814,0.058858,0.00320615,0.31365597,-0.00060120
573,11.460000,Closed,4,1.659603,0.077763,0.00387532,0.31443709,-0.00042379
574,11.480000,Closed,4,1.697302,0.087297,0.00478595,0.31500864,-0.00036829
575,11.500000,Closed,4,0.883155,0.072603,0.00569090,0.31513962,-0.00017300
576,11.520000,Closed,4,0.922752,0.068215,0.00644218,0.31493711,-0.00006367
577,11.540000,Closed,4,1.071069,0.069840,0.00702123,0.31448549,0.00019243
578,11.560000,Closed,4,1.153970,0.069060,0.00745363,0.31392416,0.00039134
579,11.580000,Closed,4,0.959701,0.055982,0.00778536,0.31338981,0.00050491
580,11.600000,Closed,4,0.857407,0.044028,0.00800485,0.31325939,0.00052333
581,11.620000,Closed,4,0.624067,0.036723,0.00818613,0.31319508,0.00046177
582,11.640000,Closed,4,0.539742,0.034836,0.00832865,0.31309637,0.00042648
583,11.660000,Closed,4,0.428710,0.027854,0.00838826,0.31306091,0.00042748
584,11.680000,Closed,4,0.453462,0.025661,0.00839064,0.31314552,0.00048488
585,11.700000,Closed,4,0.442009,0.020661,0.00838332,0.31322622,0.00050416
586,11.720000,Closed,4,0.389297,0.022551,0.00835182,0.31323862,0.00055757
587,11.740000,Closed,4,0.425451,0.021305,0.00828032,0.31319696,0.00059221
588,11.760000,Closed,4,0.480018,0.024165,0.00810998,0.31319568,0.00061910
589,11.780000,Closed,4,1.480494,0.028122,0.00788197,0.31319487,0.00066743
590,11.800000,Closed,4,0.539937,0.023147,0.00771306,0.31324914,0.00065971
591,11.820000,Closed,4,1.604441,0.032834,0.00766206,0.31335828,0.00074283
592,11.840000,Closed,4,0.718920,0.032289,0.00756843,0.31343943,0.00077080
593,11.860000,Closed,4,0.456023,0.026524,0.00747788,0.31357548,0.00070046
594,11.880000,Closed,4,0.484586,0.022788,0.00735805,0.31358698,0.00069312
595,11.900000,Closed,4,0.716880,0.022573,0.00727836,0.31353432,0.00072984
596,11.920000,Closed,4,0.489388,0.019318,0.00717699,0.31348047,0.00068782
597,11.940000,Closed,4,0.397889,0.016404,0.00716817,0.31346989,0.00067145
598,11.960000,Closed,4,0.283498,0.016213,0.00723172,0.31346071,0.00069377
599,11.980000,Closed,4,0.409807,0.013948,0.00725734,0.31350368,0.00070020
